label,risk_score
-1,0.34129944009897006
1,0.7705024672179527
-1,0.05666733395884038
-1,0.5961314597952039
-1,0.3891819206540583
-1,0.5960381548691048
-1,0.38493076302548856
1,0.7811806261187549
1,0.6294599798897536
1,0.7468960354338245
-1,0.11461698352711776
-1,0.529682913589951
-1,0.11275732343191361
-1,0.5827325839917854
-1,0.3883277621326015
-1,0.5758828772799236
-1,0.09542194150939341
-1,0.25553637403859475
-1,0.22480155981791053
-1,0.49958818921097176
-1,0.2754402095815625
1,0.627146870085963
1,0.8333162846870809
-1,0.1351388639136908
-1,0.05662574009411447
-1,0.3111528161566442
1,0.7542199390443273
-1,0.3624077136911291
1,0.6597607421395631
-1,0.22208987723607632
-1,0.2374722450229185
-1,0.19586453018872838
1,0.8763497702168453
1,0.6656819410919953
-1,0.1128649502765304
-1,0.6087683825995086
-1,0.4826590220738107
-1,0.4537730148907884
-1,0.1684894462173205
1,0.8508864950995425
-1,0.28527361647195365
-1,0.2737505393554251
-1,0.5771229428432039
-1,0.2240896275556446
-1,0.5518680291528506
-1,0.3165089906680319
-1,0.26288425472037136
1,0.9293153213040655
-1,0.21504221668439918
1,0.8655001392029307
-1,0.21474017017753827
-1,0.30551590074307206
-1,0.46835385120710493
-1,0.4956591603114997
-1,0.06769405622613794
1,0.764490394807077
1,0.6829481187721955
-1,0.4381827650370992
-1,0.22316472208011126
-1,0.14688539851551213
-1,0.1732581265951034
-1,0.34720316268193047
-1,0.5213555339495497
-1,0.41858118592978777
-1,0.32507989386836045
-1,0.4889390475797197
-1,0.15496004707107588
-1,0.17909542874489212
1,0.6384540712224454
-1,0.31484516750495345
-1,0.40815901295758356
-1,0.34212120396111684
-1,0.2744621106741134
-1,0.07117281788977098
-1,0.3842057428643893
-1,0.41936534655617547
-1,0.5736416486101437
1,0.6642258614410939
-1,0.4304409374669298
1,0.8754913097753203
1,0.6938303483564772
-1,0.39057971456500806
-1,0.20214396218858885
-1,0.4410544331431279
1,0.7706387913895978
-1,0.11226509310204798
1,0.731115812098521
-1,0.4918916249729374
1,0.6230819650760145
-1,0.357688951727807
-1,0.4585769837674704
-1,0.33825918549490597
-1,0.24018752287644068
-1,0.40659734867076114
1,0.9285017112103436
1,0.9310918227626714
-1,0.1710748135467456
-1,0.36477607657414096
-1,0.21306161842036736
-1,0.277649533646645
1,0.6284361066261014
-1,0.5238210522732355
-1,0.139149142865086
-1,0.5585481843887324
-1,0.2333566741950774
-1,0.1712207532449295
-1,0.08102200056864095
-1,0.07669016900777804
1,0.7850664452416928
-1,0.35205203290799597
-1,0.34422560205236935
-1,0.12987500978676905
-1,0.4787694360379168
1,0.6452424537605366
-1,0.08101892981665261
1,0.6952107000748733
-1,0.1481440400841414
-1,0.08669503060732542
-1,0.25561485332953504
-1,0.05358052602853028
-1,0.3258258191635367
-1,0.21850847657126227
1,0.7688967717242288
-1,0.3770529697893685
1,0.8769917623090423
-1,0.50345417358458
-1,0.3934671772212885
-1,0.08447443502047093
-1,0.3194713336505543
-1,0.22250733713432586
-1,0.14732863133119523
-1,0.45202057786859484
-1,0.20632923066525968
-1,0.10002645575155468
-1,0.4749084731859818
-1,0.40421414488053004
1,0.8158333896910548
-1,0.31702221092994515
-1,0.06345185966694132
-1,0.5459988177464965
-1,0.5974277842774736
-1,0.2941984082563711
-1,0.18199621884852774
-1,0.44712232318109385
-1,0.4045409796802602
1,0.8407462172537445
-1,0.3023818415247981
-1,0.5240716944078486
-1,0.505677489192298
1,0.7231178109448757
-1,0.2626470894793973
-1,0.09002983060869583
1,0.6298261124645045
-1,0.16334067346209855
1,0.7822873235578567
1,0.8765769554452559
1,0.6124328692269561
-1,0.3134679531305698
-1,0.3386679886229609
-1,0.2949822816581059
-1,0.2148806437076031
-1,0.5382955497849622
-1,0.27866488573979636
-1,0.1213228771544075
-1,0.18740867400293587
1,0.6224050467453615
1,0.6783081805306902
-1,0.22047665616262915
-1,0.0666521112783467
-1,0.33594505874407754
-1,0.2560013715549426
-1,0.16888005658586147
-1,0.2661477139560632
-1,0.42005891423435504
-1,0.14280587373609951
-1,0.36544182595877633
1,0.6566950124965801
-1,0.45250649782064867
1,0.7119759582082463
-1,0.34903623337052914
-1,0.23248013303857623
-1,0.027717359541998183
-1,0.08348368939901092
-1,0.35597302948651466
-1,0.10271817263822579
-1,0.09619703224020125
-1,0.4060581188902279
-1,0.44281902482206553
-1,0.14327647116002512
-1,0.2630535224947185
-1,0.18806475615358806
-1,0.11687641209283799
-1,0.4410379767375035
1,0.935513758510756
-1,0.2530350077549478
-1,0.5184209084517205
-1,0.4580148087522665
-1,0.2588067231926347
1,0.6670179739038107
-1,0.03111929333065008
-1,0.5528370791771123
-1,0.07398115758041404
-1,0.2609553032283099
-1,0.24632801498198661
-1,0.5846115794199102
1,0.9740876039185407
-1,0.379657178105204
-1,0.42732500170917403
1,0.7404329658693513
1,0.8161212895896344
1,0.7187200424254512
-1,0.035067365288621644
1,0.7666830936836696
-1,0.2509925717730597
-1,0.3738724705542904
1,0.6557314346848317
-1,0.6049238966771285
-1,0.16447657745039318
-1,0.10690380264710765
1,0.7222792379895788
-1,0.06701755333692909
-1,0.1384097695506998
-1,0.3340425594408648
1,0.766971110546523
-1,0.31264949018282145
-1,0.26742060699985004
-1,0.06860270489875175
-1,0.2287293312067076
-1,0.2753128428225072
-1,0.05462940520166911
-1,0.1766894807901425
-1,0.1856370840406446
-1,0.5898739266476773
1,0.7520258032936629
-1,0.07746400181579118
-1,0.17149128460845034
-1,0.15545646692461157
1,0.8900218358722728
-1,0.5829788324900668
-1,0.49278326793089117
-1,0.4330040652996296
-1,0.41695614610515813
-1,0.19741892071956266
-1,0.5824720931048826
1,0.8175859914826589
1,0.735279512564547
-1,0.1734304952577459
-1,0.2081832329603626
1,0.8354724882140089
-1,0.37937545162696296
1,0.9427991036074352
1,0.7349042031262709
1,0.775855131552044
-1,0.592001773476994
-1,0.25192395169096093
-1,0.13554664437182992
-1,0.2721674985233533
-1,0.39285954463370937
1,0.8254470117259214
-1,0.28207314892985863
-1,0.5136387365976566
-1,0.4847944578654274
-1,0.3501453924472487
-1,0.21007793609065115
-1,0.5972160721802692
-1,0.597383212039326
-1,0.1948339399724935
-1,0.12468784302107519
-1,0.4048095931335506
-1,0.6110529130080441
1,0.8870026777632707
-1,0.09348849383960967
1,0.8397434731213357
-1,0.14841571243617413
-1,0.4665748252783449
-1,0.13433773043041505
-1,0.3403255601205729
1,0.6170207380135413
-1,0.1359539717403041
1,0.7530096813136957
-1,0.3102450049366429
-1,0.09477141434621049
-1,0.03330136262376075
-1,0.40337416142994476
-1,0.29359741132769834
-1,0.42145029957541824
-1,0.3631547277036038
1,0.6889995498779137
-1,0.15841699541888696
1,0.6561243677893708
-1,0.14856269519614249
1,0.6636537397455428
-1,0.21280110011655345
-1,0.1270134370676203
1,0.7384610113764121
-1,0.05512162829249398
-1,0.45353093472295747
-1,0.16639683854812753
-1,0.3878395656268335
1,0.7087244660215275
-1,0.17339431093339794
-1,0.30704590164636003
-1,0.5532789364124984
-1,0.49494286047851976
1,0.8516298447241949
-1,0.31774531644360743
-1,0.34106691379370757
-1,0.12515619230834488
-1,0.5203103189032409
1,0.6179714918399049
-1,0.2919681220841507
-1,0.0908577139720096
-1,0.3207021961841489
-1,0.3019005374236871
1,0.6562339149943766
-1,0.05457383336407405
-1,0.3016800773440103
-1,0.1606439394970701
1,0.8076885558872536
-1,0.10721987180086559
-1,0.06051380434150025
1,0.9057026474840614
-1,0.30344057033419647
-1,0.11462101897956019
1,0.7307332394341198
-1,0.43613199688240895
-1,0.5227214443200398
-1,0.3048538832580272
-1,0.24233459763487547
-1,0.3833330124654958
-1,0.29967924515082806
-1,0.4990423238825763
1,0.6825052380679302
-1,0.33241290640337706
-1,0.39502642519660897
-1,0.18114385401408922
-1,0.3352774966421387
-1,0.2732194978336669
-1,0.3165567588380535
-1,0.10338324270625315
-1,0.1376741239565421
-1,0.3571712508275551
1,0.7309829467787949
-1,0.4398646578824832
1,0.8521770821265963
-1,0.19621152235360093
-1,0.13126249871283674
-1,0.527865197493088
-1,0.3577968519617043
-1,0.22697882807899733
1,0.8527282318849901
-1,0.42968363148771954
-1,0.46500642206555715
-1,0.4267390380315323
-1,0.283122968898848
-1,0.30304278973278964
-1,0.12512528018845503
-1,0.4603388651691776
-1,0.4311564586594903
1,0.6416627834649834
1,0.8581063567811216
-1,0.3831935967247116
-1,0.33285543758938246
-1,0.3915075218030224
-1,0.09414386528588882
-1,0.5390631690630412
-1,0.060672597291615095
-1,0.25438454993879145
-1,0.21127231294168952
1,0.9608333783316761
-1,0.5431042823643373
-1,0.26796420718242614
-1,0.19864581515971919
-1,0.04758085700917107
1,0.616778581534291
1,0.9151315241425871
-1,0.23487748583127413
-1,0.3791164584826064
1,0.6132491155775656
-1,0.5286455892814617
-1,0.09895220072201448
1,0.859478089500836
-1,0.3173593614832283
-1,0.18035239009638543
-1,0.3652676183552348
-1,0.19848685570842758
-1,0.3635096809044936
-1,0.10991031615998166
1,0.658852415773356
1,0.9548428904179568
-1,0.10900992096015667
-1,0.6056273861943313
-1,0.11869013887256878
1,0.8950265632587482
-1,0.3569874512338966
-1,0.07333296533042503
-1,0.24192113621195604
-1,0.4068220476282862
-1,0.41903628589723685
-1,0.29523202049371206
1,0.858906099358785
-1,0.12508946980889094
-1,0.15644681702833618
-1,0.18001087641553354
-1,0.13131509283742546
-1,0.3764098613587192
-1,0.30024111798319564
1,0.706827866751859
-1,0.46578845714356226
-1,0.1771557261862501
-1,0.2064093365963562
-1,0.5447524001984789
-1,0.3893695455724134
-1,0.11187934519650873
-1,0.1353763795137465
-1,0.16268008120047223
-1,0.3152948322411385
-1,0.2068923209683973
-1,0.35030407440222894
-1,0.3875574808096724
-1,0.34858664804872075
1,0.6135778959761459
-1,0.17941531371030287
-1,0.3021504409509398
-1,0.19845404940207273
-1,0.14366527283910924
-1,0.5215415810618164
-1,0.4509579706736052
-1,0.38099417437882394
-1,0.341066481277766
-1,0.5646920022902385
-1,0.06788720601617236
-1,0.43503753775572696
-1,0.37858268817321733
-1,0.2756764703730919
1,0.7612950219287862
-1,0.21469389052676024
-1,0.3648101593688578
-1,0.11998465254055592
-1,0.18562580071373905
-1,0.519225926338617
-1,0.171148343617279
-1,0.13791866871084638
-1,0.28662285656311925
-1,0.2404404523035962
-1,0.1387979373275557
-1,0.04056312200345952
1,0.9826972556969403
-1,0.16096334532897663
-1,0.3042854660949353
-1,0.5342815010100124
-1,0.2921985479254511
-1,0.5222117362792649
-1,0.08122664861878917
1,0.6264268849185639
-1,0.24365760129645744
-1,0.4769939429378319
-1,0.44426922565228805
-1,0.4885927107442763
-1,0.39648188663473355
-1,0.5970942152045735
-1,0.16100069233314027
-1,0.31336757360426176
1,0.8718400645375584
-1,0.440595138860014
-1,0.18669000071147238
-1,0.3327575502488417
-1,0.33931177082991004
-1,0.5381145957093383
-1,0.5849440850957986
1,0.6229761247019944
-1,0.20173605683661164
-1,0.28611354833495256
1,0.8075025005513186
-1,0.42144320185993767
-1,0.34932747901639133
-1,0.5142205231753258
-1,0.14644726373075775
-1,0.19363669024088248
-1,0.16183376710522043
-1,0.14624463414364497
-1,0.12208997647920239
1,0.8101841003243385
-1,0.09577735944266558
-1,0.21578383345576455
-1,0.07487222146378264
-1,0.28626020844807765
1,0.6937691056417601
-1,0.22315533585940928
-1,0.21578150097757728
-1,0.2239551284022422
-1,0.09783039403534753
1,0.7278119912079827
-1,0.24829048103976892
-1,0.585598042975855
-1,0.3358521667519998
-1,0.12403291048497937
-1,0.4729279071156956
-1,0.2877972839607091
-1,0.4773589002141509
-1,0.5321850775316811
-1,0.327824336856858
-1,0.10575711630411598
-1,0.26873444465895635
-1,0.36237171311468097
-1,0.2936989027764424
-1,0.23410634546284995
-1,0.31186779519493824
-1,0.3419792489778638
-1,0.25887673753266166
-1,0.6008616533719449
-1,0.4078229652278488
-1,0.26470904493800057
-1,0.2477047770235549
-1,0.47716063272680515
1,0.7755649310413517
-1,0.07058017557508191
1,0.9678072291939331
-1,0.25636212706498346
-1,0.06727658201850828
-1,0.24948903029111447
-1,0.5872065418349743
-1,0.3499981402665303
-1,0.12193064929516147
-1,0.21557751233396624
-1,0.2886018271365293
1,0.8401174663722629
-1,0.33860464411485636
-1,0.478222298323504
-1,0.15881916786868625
-1,0.2103976465396341
-1,0.13921578074119972
-1,0.2915225915527344
1,0.6830203424543626
-1,0.2079999383069869
-1,0.3083265302383269
-1,0.5270832332211864
-1,0.3444097172728218
-1,0.13429926086133595
-1,0.3073024812483306
1,0.9923222424164737
-1,0.10517572489599084
-1,0.44312528455573635
-1,0.32103121192081313
-1,0.43999314970399894
-1,0.39151001901442917
-1,0.4188589913521163
1,0.639957185683736
-1,0.3187396208209341
-1,0.3688960550213954
-1,0.4849789668982901
1,0.8382114247271326
-1,0.13290720947558768
-1,0.22914106922201338
-1,0.27602419208461093
-1,0.1891669055853115
-1,0.3109906537266331
-1,0.17000034015184878
-1,0.22078415949376987
-1,0.5663010203728647
-1,0.5040854085058418
1,0.8747882680059309
-1,0.28624914017482256
-1,0.4624402610458185
-1,0.5340161927520823
-1,0.3843510582329676
1,0.8126892327434839
1,0.681074256097962
1,0.7560873949893074
-1,0.307122773389759
-1,0.4862924283782374
-1,0.41865546473979914
-1,0.1028125184777403
-1,0.5728165855055877
-1,0.10679887362162627
-1,0.14266867802080357
-1,0.18402387889678917
-1,0.35530687954977813
1,0.6934810140058887
-1,0.35291993918813996
1,0.7802675604257455
1,0.6877793953427128
-1,0.23540648765049557
1,0.6892854925657513
-1,0.5854761404241863
-1,0.5442742843033104
1,0.7408223425917548
-1,0.21076174333527956
-1,0.582509930694115
-1,0.053492922714698604
-1,0.1943127883868051
-1,0.3535319132362152
1,0.8834625031841932
-1,0.3537277396592412
-1,0.33817814541929725
-1,0.07039855290941634
1,0.6297294382855523
-1,0.4449613493150411
-1,0.5133729636227604
1,0.7092480214117325
-1,0.6042820219932993
-1,0.3534712731240929
-1,0.11203872201169553
-1,0.47293462041294665
-1,0.1738087877419863
-1,0.27181861707584076
-1,0.3796936365076567
-1,0.0534513000362204
-1,0.34076869571643764
-1,0.30966804737723136
1,0.6257779349337629
1,0.6607256825353843
-1,0.31662330443739206
-1,0.5423003861020437
-1,0.5340176962028366
-1,0.3491479223512015
-1,0.37886103074683947
-1,0.3902398832068522
1,0.7758918350562303
1,0.6197888955426626
1,0.7466482233931075
-1,0.2664417907014187
-1,0.11218727035902955
-1,0.2505794615991676
-1,0.511742235684116
-1,0.4874540722033777
-1,0.12736866195494645
-1,0.4062512174225825
-1,0.2966077324568305
-1,0.04667640094869829
-1,0.1458174096799725
-1,0.36845001775485314
-1,0.34808335952098174
1,0.9999581041324379
-1,0.12111751320286963
-1,0.5539009287134169
-1,0.041341973061414475
-1,0.2995189925659728
-1,0.28906881246118565
-1,0.4185407446067811
-1,0.2872014598607855
1,0.7393716792910597
1,0.6263243895223035
1,0.7638237831256224
1,0.8934417244883844
-1,0.10229249389977668
-1,0.5692517854152562
1,0.7076863230703789
-1,0.40949245521857996
-1,0.5905964738534555
-1,0.24424568564215252
-1,0.15456024361332651
-1,0.3732381113344188
-1,0.19134135328396806
1,0.8246897977432474
-1,0.3987321337034011
1,0.7834471313594088
1,0.6508585931659245
1,0.9412336435413411
-1,0.534939124904121
-1,0.45530993064034386
-1,0.30162375390157264
-1,0.04940406556703149
-1,0.2689358042608208
-1,0.2208896840583017
-1,0.3645043710551366
-1,0.4266473110862405
1,0.7536730505029308
-1,0.3607466953010184
-1,0.26043625981754254
-1,0.4580817316599044
-1,0.27848552994552844
-1,0.3016944634423795
-1,0.3675527891364494
-1,0.15763948821877394
-1,0.5483915331761594
1,0.8660829849331809
1,0.7720587900426883
1,0.7214886438484212
-1,0.570375185828071
-1,0.5595732272703174
-1,0.46974005069527963
-1,0.4789597421938991
-1,0.27234013723671535
-1,0.46728630865327364
-1,0.4316541541632691
-1,0.11359402004641371
-1,0.10469808768007559
-1,0.21758714973067486
-1,0.2125671771186732
-1,0.18302059361477124
-1,0.38648965559371135
-1,0.3998068820516866
-1,0.2745164769689291
1,0.8915491377171268
-1,0.2564133501566971
-1,0.3465171623933341
-1,0.4057397311154687
1,0.730603717986484
-1,0.28824968192280015
1,0.8532994393075487
-1,0.4874081927004257
-1,0.1974019395218164
-1,0.36726911799698503
-1,0.2118969782889709
-1,0.31005770781815795
1,0.7323441795060365
-1,0.21058548101070798
-1,0.2102900036357668
1,0.6302850037826813
-1,0.18531264563186126
1,0.8417246078351349
1,0.6523466508139244
-1,0.5781782667314002
-1,0.11138241258456148
-1,0.12077394770315691
-1,0.1745797239578341
-1,0.07252994157329143
-1,0.1013534860641232
-1,0.19002271219089753
1,0.817330218574363
-1,0.5351493975788398
-1,0.1345211971284154
-1,0.3499723399357866
1,0.7614616514699688
-1,0.4466654060659964
-1,0.12656237752679822
1,0.6154088647545612
1,0.7264970882160648
-1,0.4447130816993051
-1,0.39569920946554066
-1,0.5432051819980384
-1,0.43717226735004416
-1,0.5549114152637253
-1,0.21088556210233994
-1,0.5233883697951924
-1,0.4023020272450451
-1,0.18381624234019733
-1,0.6041589795830382
-1,0.5122118274765984
-1,0.12296166029998858
-1,0.38483221052383526
-1,0.04151929825380507
-1,0.5559218595023018
-1,0.060576477372272834
-1,0.6050022241431656
-1,0.18119592452087493
-1,0.16797550671958897
1,0.851097448170218
-1,0.22866224040513042
1,0.8497147563118763
-1,0.1943633139810812
-1,0.23710036239173754
1,0.8902913653511999
-1,0.18691496068266072
-1,0.2954278446093656
-1,0.4684777694683455
-1,0.3559350853945567
1,0.6452103359951117
-1,0.26216843448506655
1,0.782262135071229
-1,0.05759382204190499
-1,0.26891012365351796
-1,0.5358008054197878
-1,0.16772704853857193
-1,0.1670631994223897
1,0.6192456601861676
1,0.8194238266555489
-1,0.1992760894387528
1,0.6998104879899829
-1,0.1481205972920324
-1,0.11674949880854832
1,0.8458740389188313
-1,0.4099413518833822
-1,0.35840882661926116
-1,0.38079244703925574
-1,0.3821438072468852
-1,0.20112951875176416
-1,0.41810651772103163
-1,0.1797381200326735
-1,0.5327530014112684
1,0.7167394117476925
1,0.9110848574415845
-1,0.09897657324988475
-1,0.48863995081903766
-1,0.29344847402389257
-1,0.18960787000000096
-1,0.2780996162386867
-1,0.35797284792841116
-1,0.1673691720849285
-1,0.20006539917994792
1,0.8154116858518642
-1,0.38821459715867385
-1,0.14994302155726133
-1,0.3336684620025315
-1,0.3514260230438538
1,0.9467394153043215
-1,0.21218449942051337
-1,0.04986378122502247
-1,0.3563998159954815
-1,0.2961658766453559
-1,0.29591171919686393
1,0.8389579531347431
-1,0.5827964124221561
1,0.8817118930356156
-1,0.5292054468624742
-1,0.3989313429300715
1,0.7439365152405534
-1,0.5377570602532743
-1,0.5693351875672331
-1,0.21177405771016755
-1,0.41928970128565896
-1,0.5035965749721814
-1,0.5593352360353762
-1,0.2457835610010071
-1,0.084595034378739
-1,0.2982253425457293
-1,0.22601827434601315
1,0.9124824977600848
1,0.6249597481279987
1,0.9637153665126371
-1,0.053107537567080906
-1,0.07329855098885812
-1,0.2682193804067858
-1,0.46891750383188024
-1,0.10248333743433004
-1,0.1528491533227826
1,0.631661611490979
-1,0.3128221179289289
-1,0.5881890745311608
1,0.9690045805739093
-1,0.5182868656731524
-1,0.5108948246035622
-1,0.02309910770200439
-1,0.26292237876988356
-1,0.4748426998336632
-1,0.1442394569564631
-1,0.10700230603893941
1,0.888793582561816
-1,0.16334523909282755
-1,0.5529099600511552
-1,0.07525048621657832
-1,0.29912467058585057
-1,0.18386351862652575
-1,0.13826054617644332
-1,0.29576232785286094
-1,0.20456138550002106
1,0.7816151148946802
-1,0.21739254912393366
1,0.6354671184758498
1,0.8193558623887712
-1,0.47096283842142045
-1,0.175375428649194
-1,0.1341231668806432
-1,0.2776626378169236
-1,0.22265351667842181
-1,0.17742554431474955
1,0.6319082479194947
-1,0.18119163589560738
-1,0.4662570607555201
-1,0.19779685721479712
-1,0.46655308988863503
-1,0.10406827084770488
-1,0.18270940562240526
-1,0.08706800782933712
1,0.838082826941741
-1,0.5936105480091883
-1,0.25384344700776107
-1,0.09469874195736594
1,0.6625957226388117
-1,0.4035523286808971
-1,0.21694709377321572
-1,0.3068337938897846
1,0.657918198763169
-1,0.18669481095257165
1,0.8062551942869427
-1,0.5695887922828193
-1,0.14417494813104356
-1,0.35241170117481857
1,0.662325513667682
-1,0.03760182640780481
-1,0.19762655690023573
-1,0.11726580068392903
-1,0.16080532382087262
-1,0.11554478795220906
-1,0.5143997283047398
-1,0.5842305809873667
-1,0.12698781398196898
-1,0.3816629465386883
-1,0.1339909145310537
-1,0.2525553609785361
-1,0.02609201414846809
-1,0.2624867180490462
-1,0.11616799887863048
-1,0.20468659459189284
-1,0.12896647780890522
-1,0.03380883544592623
-1,0.12377537686492501
-1,0.1384625974126342
1,0.6324635931095954
1,0.6753836014430284
-1,0.08537714793990842
-1,0.167838371498323
1,0.6733728907407793
-1,0.14368665217092294
1,0.8678620731629129
-1,0.16258651217841674
-1,0.5489870122841702
1,0.9990992625398931
-1,0.40909089427054895
-1,0.2546292834096105
-1,0.27321808341194437
-1,0.13946117244012488
-1,0.27651891329704414
-1,0.5147119148678583
1,0.8796884794924794
-1,0.3095272589931549
-1,0.29801731124956066
-1,0.24823088661785833
-1,0.12360361720796256
-1,0.23967902396486315
-1,0.6087424144878847
1,0.6850896664423871
-1,0.08423864288411485
1,0.8263016573944234
-1,0.18434774933327294
1,0.6307458061775967
1,0.9247667461038248
-1,0.3759236178669393
1,0.9561328733896732
1,0.7865038818663844
-1,0.2972294390002344
-1,0.33205027987369024
-1,0.11243043030075522
-1,0.07103023129914268
-1,0.13519570205087492
-1,0.27138412029094494
-1,0.25058088107522336
-1,0.5269323553883766
-1,0.057010110343715205
1,0.6682790686957882
-1,0.5318965141635067
1,0.6489051242844814
1,0.8798247053564193
-1,0.4542226392246046
-1,0.25425682768771785
-1,0.39268636489883596
-1,0.5665834782239394
1,0.8230997207964961
-1,0.49661015040749645
1,0.7272775042504299
-1,0.26843860505911166
-1,0.25852047472457346
1,0.7901387080164722
-1,0.103228911470346
1,0.7834937521756407
1,0.6427145768282533
1,0.6910933607010425
-1,0.5388370821989609
-1,0.1553334246821131
-1,0.5442254955771451
-1,0.3671955806952378
-1,0.17007567862762324
-1,0.4956888102431375
1,0.7228539530471766
-1,0.10268253747204224
1,0.7158576878453576
1,0.9095242457662158
1,0.7591363943268739
-1,0.24315533227572264
-1,0.2098521260081252
1,0.8042635966008785
-1,0.4860032829537146
-1,0.1429726771804545
-1,0.4693009616199981
-1,0.27381936887830155
-1,0.20789030389664095
1,0.7567421146817686
-1,0.10715324609314388
1,0.7938266478421762
-1,0.5230580693125813
-1,0.5317975530840707
-1,0.05229316055685953
-1,0.2318680799023054
-1,0.2877771602075188
1,0.6199330702208519
-1,0.11243089669641271
1,0.7863485317379035
-1,0.2805260101158188
-1,0.1343517124706761
1,0.6829246277396563
-1,0.2255016574672101
-1,0.2843948866324399
-1,0.2539898631079144
-1,0.5285230917414416
-1,0.24757458517337266
-1,0.3627375917621393
-1,0.13710102612736788
-1,0.48011880048603645
