label,risk_score
-1,0.1493660078060692
-1,0.43492969226125383
-1,0.16315844616835837
-1,0.5708495625015226
1,0.6161554490538974
1,0.8830584181730007
-1,0.11405601594865482
1,0.8449404592448565
-1,0.6095911363157277
1,0.8269312356432378
1,0.8601678270007396
-1,0.23979163041160656
-1,0.18683658221799032
-1,0.48055194836977183
1,0.6353921266025764
-1,0.08357677739863387
1,0.8884904700770125
1,0.644893029462757
-1,0.6096363880452387
-1,0.41380258020365973
1,0.9881627755664532
1,0.8501256570603601
-1,0.24684729546340606
-1,0.0921081368445435
1,0.6857271129111463
-1,0.3508329912001664
-1,0.34015441832898924
-1,0.4351983224881521
-1,0.5315018124762962
-1,0.10543719458757389
-1,0.4976220617618904
1,0.7383532926731804
-1,0.4248816452964296
-1,0.4435716713872992
-1,0.21107444726912633
-1,0.154484573721272
-1,0.24745561169909047
-1,0.4563064144037421
-1,0.5229156402118074
-1,0.10269521290620535
1,0.7271164852112952
-1,0.07959574853721614
-1,0.27588871882237037
-1,0.15545281674687653
-1,0.2954204376081701
1,0.8137834685834978
-1,0.3750861783672724
1,0.9544470459189751
1,0.739069257338244
-1,0.31276457419140063
-1,0.5452976187819819
-1,0.549654002187203
-1,0.48116452810211024
1,0.6826210282634225
1,0.6695847938721214
-1,0.4550745097176545
-1,0.46101548091797717
-1,0.4482881602847346
-1,0.26932484455800554
1,0.7456602918484205
-1,0.39501156882820715
-1,0.013258970719709183
-1,0.2971917275282415
-1,0.0792252392278643
-1,0.5068181874301351
-1,0.22081013666019833
-1,0.2940793620278311
-1,0.1777391830806015
-1,0.3081220624396331
1,0.7688541261050434
-1,0.20439959039409486
-1,0.15432398936890132
-1,0.10324220089024844
-1,0.25440986153930406
-1,0.2609553235345427
-1,0.33756816798081546
1,0.7953998876026659
-1,0.27869335660489364
-1,0.5853524597120131
-1,0.059540962828688905
1,0.7039617596640941
-1,0.15823544285831714
-1,0.16017000254211503
-1,0.058744263597333465
-1,0.39519081049141214
-1,0.33844213639653625
-1,0.5011317330091757
-1,0.2162170131769559
1,0.6755741083431495
1,0.8456192351746232
-1,0.3547640089537138
-1,0.2195116273851892
-1,0.1724585757413397
1,0.63908171548668
-1,0.11843864022052032
-1,0.32511654665377915
-1,0.28055830703724327
-1,0.3075892454997162
-1,0.20894337739877739
-1,0.31455610936912193
-1,0.34783666320104867
-1,0.10704479297926017
-1,0.297969712972046
-1,0.49089090687593806
-1,0.3562432806768962
1,0.8545372342672354
-1,0.10632502376799179
-1,0.36983518090812934
-1,0.28103194778007334
-1,0.23077622111014012
-1,0.4820525825631574
-1,0.030672038166093183
-1,0.18462313103751482
-1,0.1641745822430327
1,0.6785288844730923
1,0.6553983154694067
-1,0.2775905926496156
-1,0.1368693506287788
-1,0.2032453891003882
-1,0.18961159605801323
-1,0.11206282929934121
-1,0.3727129498447955
-1,0.03173832077986664
1,0.7577829239782302
-1,0.1207948870514982
-1,0.23922495123166987
-1,0.1596251135214912
-1,0.08701738789357956
1,0.6534147862503185
1,0.6405030021057686
1,0.8836465582701268
-1,0.039377027939917146
-1,0.44381548232034873
1,0.8164631433682737
-1,0.5804773882768125
-1,0.2251909220992507
-1,0.4485983716545861
1,0.7720277028928898
-1,0.1716004850746687
-1,0.06531912360622041
-1,0.17090638908366892
-1,0.14278460941913634
-1,0.5889089661449333
1,0.7882284329737133
-1,0.190480820636323
1,0.6673541337651951
-1,0.4019174386463481
-1,0.041712121287232416
-1,0.060196009516517525
-1,0.4742144368749583
1,0.7478833891490203
1,0.8068637197870842
-1,0.17336222027071413
-1,0.07089889791332785
-1,0.1521006160994705
-1,0.5387075850357813
-1,0.08284924788382414
-1,0.010286026960395354
-1,0.5019963516543814
-1,0.5433319052933281
1,0.7376603533734084
-1,0.4491974507525909
-1,0.17922063247745532
-1,0.20696542660023864
1,0.7396363120147946
-1,0.40744637589514193
-1,0.21650419800755089
-1,0.2417114369894518
-1,0.10989780705288746
1,0.6502326839265086
-1,0.3724233153100246
1,0.8446436646147673
1,0.6926424293335125
-1,0.11205464830656942
-1,0.46405031958861975
-1,0.26361631548531134
-1,0.11288468206494259
-1,0.32411223200070555
1,0.6656573667136707
-1,0.11133116912394506
1,0.754669338983726
-1,0.23603020562554466
1,0.8141295941748666
-1,0.5981615641280138
-1,0.0899925853018166
1,0.662430755981774
-1,0.34184583590603845
-1,0.11276001995734392
-1,0.3202844129601334
-1,0.20685966915932338
-1,0.1396226009105424
-1,0.10123657723194854
-1,0.35829933037220746
-1,0.14095446830113129
-1,0.12297456337155419
-1,0.09039783074070157
-1,0.10706500197862098
-1,0.21815666239595766
-1,0.36044845775499407
-1,0.49424890878626726
-1,0.2710665261308856
1,0.6584563053261626
1,0.7361727472811752
-1,0.49276338525339675
-1,0.17996377928759225
-1,0.11335506441644701
-1,0.05779604307865903
-1,0.30121918281348176
-1,0.3378441017285399
-1,0.20684582198549462
-1,0.6056763913173261
1,0.6222278802743728
1,0.6776515587905823
-1,0.12174143916611882
-1,0.044422302148082904
1,0.9578599693534524
1,0.6536394133017487
-1,0.23576079582285578
-1,0.25085033734035633
-1,0.07687722334606427
-1,0.18168556152106358
-1,0.2662946329763765
-1,0.25247805695529196
1,0.7970562829671839
1,0.6751737330291493
-1,0.1994054035612926
1,0.895128087634328
-1,0.030039816561094352
-1,0.08170077467641688
-1,0.1845594909510959
-1,0.5143834604077764
-1,0.07237493116167731
1,0.6506531254931032
-1,0.09673114516392868
-1,0.18784366444787312
-1,0.09721820741389399
1,0.7037213011149769
-1,0.16513960010720238
-1,0.44485436635942477
-1,0.2895685972369329
-1,0.19033971403637964
1,0.682596281204084
-1,0.29225972931015937
-1,0.22490606844857833
1,0.886202061027181
1,0.6580011596551938
1,0.6433772611521472
-1,0.5800588699223268
1,0.866760755933547
-1,0.4428653210872178
-1,0.39826603330378063
1,0.8608429486250726
-1,0.17277052649378957
-1,0.33458171526942815
-1,0.4311116669850831
1,0.755418192750868
-1,0.1693091842202213
-1,0.44455255446714714
-1,0.16157405732064603
-1,0.1331957989741939
-1,0.2200094398826523
-1,0.12088176750804605
-1,0.13245234462522312
-1,0.09789956347439865
-1,0.1234689307107215
-1,0.33569150305940015
-1,0.16984711758930113
1,0.7075953202344504
-1,0.352359011587549
-1,0.1175149707678969
-1,0.6085690108958608
-1,0.34298836116496545
-1,0.23527267707786964
1,0.9221106467848718
-1,0.08800355210579584
1,0.8212631605150005
-1,0.04694684422918831
-1,0.29165727056862856
-1,0.18272219944736137
1,0.6639507017150864
-1,0.19403556663626237
-1,0.35303531359107354
-1,0.5187639473201794
-1,0.2605141061756178
-1,0.1509636605117013
-1,0.5700143528079488
1,0.8540490278220938
-1,0.30606625437361906
-1,0.48752523846944584
-1,0.3421078616975016
1,0.7433574296832517
-1,0.5177789784995565
-1,0.2124937594336316
1,0.6914205414999054
-1,0.27132163631195105
-1,0.19304111099932225
-1,0.09181445119291881
-1,0.34265956916826296
-1,0.38888713227620586
-1,0.3097701010341058
-1,0.09089095318423279
-1,0.22693497986803723
-1,0.38486456531441293
-1,0.507745469237414
-1,0.22330336371056028
-1,0.38151580293119214
-1,0.18970567363651414
-1,0.5792277971815927
-1,0.35798612513493006
-1,0.21434088809896729
-1,0.14223400016440926
-1,0.537900058647681
-1,0.4185772347956749
-1,0.38755068820629873
-1,0.2519638803371638
-1,0.29240966524599554
1,0.9528369815794082
1,0.9967837523243379
-1,0.4831648256564575
1,0.8511159682495614
-1,0.3362699377956536
-1,0.25357530723784044
1,0.7247858378077111
-1,0.13443226999753202
-1,0.33552803451034324
1,0.8418648167404894
-1,0.1656396667739428
1,0.783775579772136
-1,0.3583837721706853
-1,0.34502656164612755
-1,0.25736074433604517
-1,0.17870567718340838
-1,0.5621471338889868
1,0.743338434227603
-1,0.3248198177023367
1,0.6753538350373717
-1,0.2127164554608793
1,0.7920385608535508
-1,0.5125143205708487
-1,0.26265229960418
-1,0.22555770991820998
-1,0.16234977546374577
1,0.727663318708322
-1,0.1926946464521566
-1,0.3973341517769589
1,0.9166791204304868
1,0.6430674408428545
-1,0.27657724910786563
-1,0.12857015768427663
-1,0.4674350410029585
-1,0.17049244426547816
1,0.7708226981380845
-1,0.2290601911199563
-1,0.22390915025549182
1,0.8666269534197805
-1,0.379652818391609
-1,0.15941545239262603
-1,0.13966314830803125
-1,0.3342293241736341
-1,0.22561509145185454
-1,0.18576208072834902
1,0.9371075215084508
-1,0.4754076999856873
-1,0.41556478478451964
-1,0.1224152302219809
-1,0.18934534899970182
-1,0.38842124376734627
-1,0.043519798231520496
-1,0.17322458564215254
1,0.8228416798502758
-1,0.19247122342186407
-1,0.30746685609974195
-1,0.3726203795484154
1,0.7248590157590277
-1,0.31246926638327643
-1,0.43132950862881064
-1,0.3247113285541444
-1,0.24639337143825835
-1,0.13906174662219242
-1,0.5155723938743213
-1,0.3974205407232973
1,0.6676411677892569
-1,0.2034906209809176
1,0.7473136399518747
1,0.7757978711378439
-1,0.10008178957528042
1,0.9193854003891094
-1,0.07439660285133261
-1,0.2583298962550264
1,0.7238205678885989
-1,0.3736724555097698
-1,0.4643379982006679
1,0.7254188902582511
1,0.7381678140596426
-1,0.5928118919223405
-1,0.539259818109041
-1,0.10361024929698895
1,0.6189048673970693
1,0.62236493427373
-1,0.1920096533853265
-1,0.5731392134165023
-1,0.14950713282753553
-1,0.23302701121017388
-1,0.13309121983453737
-1,0.5087027738729094
-1,0.18713577473235896
-1,0.3739252153585717
-1,0.4238802347523018
1,0.6162668573759216
-1,0.0729155775271772
-1,0.5846168142284192
-1,0.3986581252387187
-1,0.2805522044875921
1,0.8997063131847053
-1,0.32146685116069507
1,0.9770237635724761
-1,0.14969717702371835
-1,0.05401986205749476
-1,0.20809097058652531
1,0.8584760557671697
-1,0.3361095900921268
1,0.6308478732918789
-1,0.1894938677801781
-1,0.19938688303076266
-1,0.07526666917314685
1,0.882361561611237
-1,0.10338319070797176
-1,0.50541345271702
1,0.7685034835426512
-1,0.17788949476711896
-1,0.28833189756976435
-1,0.06787780681152267
1,0.6796512780367358
1,0.6604924685641421
-1,0.05724852216810595
-1,0.3883615208259691
-1,0.5968151628021994
-1,0.11422965641750957
-1,0.17566157675848798
-1,0.07366922483540052
-1,0.031868312847473955
-1,0.5776757929787989
-1,0.2672470099611821
-1,0.13173219047296134
1,0.6205257506669479
-1,0.4040342449033989
-1,0.2255540817225712
-1,0.42611453974686325
-1,0.14877709467661537
-1,0.1321392620328116
-1,0.2681195579643431
-1,0.04630632006246987
-1,0.27408069336133656
1,0.7004551230856447
1,0.6277798551090257
1,0.6272274883429091
-1,0.11342672419492353
-1,0.35436661582080375
-1,0.19768364961564122
-1,0.3861928030207525
-1,0.40263836798386826
-1,0.38164787272095685
-1,0.4088833798396339
-1,0.2724339162672441
-1,0.10226900904832621
-1,0.4836227685970564
-1,0.1987835164842343
1,0.9354271792236948
-1,0.5905866574799508
-1,0.3828383298469971
-1,0.35918273723053173
-1,0.42621226567477305
-1,0.09591635149875098
-1,0.34356112640678593
-1,0.5861321112060559
-1,0.14731410845978213
-1,0.26769388087779056
-1,0.17374349627625876
1,0.8167909998024515
-1,0.2118668528529774
-1,0.3143034600823186
-1,0.30798643242132595
-1,0.15125239512844316
-1,0.26433564092792533
-1,0.4950298740080566
1,0.6896001524468097
-1,0.13934180864515894
-1,0.1453469508265811
-1,0.4382088328110686
1,0.7419084826928074
1,0.8048082249580295
-1,0.3437014788248284
1,0.8283585313302376
-1,0.0672640058931919
-1,0.11966473456018441
-1,0.17481319720013813
1,0.9592390063892309
1,0.6284395438225312
-1,0.268669359770917
-1,0.2875425864411279
1,0.910189328527006
-1,0.1728324098981385
-1,0.3603199620521222
-1,0.30565726902005524
-1,0.3381707106712569
-1,0.5881544439071741
-1,0.5230721747901468
-1,0.44976591638714764
-1,0.4691420079248066
-1,0.12980780746858894
1,0.8661823621298428
-1,0.10960355186125835
-1,0.5194755909034537
-1,0.33876984551279704
-1,0.5909032055422226
-1,0.2569466900316389
-1,0.546263136449236
1,0.7017453105430896
1,0.8422038848296975
-1,0.12562679706371324
-1,0.3946184103332485
-1,0.34327597623370854
-1,0.4460581369255131
1,0.7003590988579136
-1,0.41603719674820394
-1,0.06391446835258288
-1,0.29270812270360047
-1,0.05259213464083638
-1,0.38764512039665855
-1,0.15965114794600643
1,0.9798912569683446
-1,0.10346209901611417
-1,0.18110690849235817
-1,0.343071938133209
-1,0.21831674735257278
-1,0.3145877540997345
-1,0.3399353842996722
1,0.7346309680417392
-1,0.4803487597963885
-1,0.19245678680577674
-1,0.21242214277582716
-1,0.2802574719341372
-1,0.18744994577221474
-1,0.11618657884065346
-1,0.5969770794088595
1,0.6927545796394639
-1,0.4245071655414897
-1,0.23098067217235924
1,0.8551870802220869
-1,0.5555852167310257
1,0.8001462453696615
-1,0.08203248601620201
-1,0.3753486658567997
-1,0.08038988741951196
1,0.8695893936085752
1,0.7907178392946804
-1,0.11613885272305663
-1,0.4775056509732484
-1,0.19979555419269304
-1,0.09889508001959575
-1,0.5960270824401787
1,0.6931027408618675
-1,0.14274712915972296
-1,0.22197579439627754
-1,0.505878371459002
1,0.9064289723739604
-1,0.173584142995745
-1,0.10168150159442517
1,0.868813172317316
-1,0.3089184111257917
1,0.8681501968387013
-1,0.03400332859873236
-1,0.19694931510652428
1,0.868932445289782
-1,0.5364652458510044
-1,0.3300491539220925
-1,0.16855348173162815
-1,0.04087393362788344
-1,0.40366075940894214
-1,0.2169232637485656
-1,0.18121278462599077
-1,0.2175816249406702
-1,0.4975112885463786
1,0.7738801212741439
-1,0.2105847365217984
-1,0.25177637908806966
-1,0.2666146078029988
-1,0.4994721203491487
1,0.8769489212166806
-1,0.13847818823125616
-1,0.31420190752901134
1,0.8225315930998846
-1,0.31290541907037644
-1,0.506249733911563
1,0.6201307305363732
1,0.8832378907520455
-1,0.11062495270463005
-1,0.04384923707004702
-1,0.22026962684334284
-1,0.05288566916034384
-1,0.21161349366282978
-1,0.22277649738459293
-1,0.09911105597831192
-1,0.11620024909815872
-1,0.6031541586122683
1,0.8130824661265973
1,0.7742402309701566
-1,0.07334242766239457
-1,0.5700462278065062
-1,0.14528134666165315
-1,0.6094186555811995
1,0.6712009529252632
1,0.8088684271579932
-1,0.49529208604522185
-1,0.30637616266341705
1,0.8945543625745479
-1,0.4137763646430546
1,0.9272192837319825
-1,0.5097950140545012
-1,0.442510999434766
-1,0.4957981517064453
-1,0.31896079835968044
-1,0.2864410391271405
-1,0.4873998564688655
-1,0.3032552378397573
-1,0.4018027991368713
-1,0.4485571864420214
-1,0.2619060109711749
1,0.9061591647235548
-1,0.38155684223519326
-1,0.502417971620503
-1,0.13305286933636104
1,0.7861858106691301
1,0.6909530851352523
-1,0.1909216341263534
1,0.741720977311556
-1,0.20504083451801378
-1,0.3990652257881693
-1,0.1827899622164627
-1,0.06870759151490125
-1,0.1454308091874913
-1,0.16331143086576017
-1,0.49489336960468966
-1,0.5246225846244275
-1,0.5729226543986954
1,0.818896629396914
-1,0.3229756137682894
1,0.7028559435009748
-1,0.5589138622994811
1,0.8572689634130699
-1,0.4412379156626172
-1,0.07922166579180019
-1,0.6031288475248996
-1,0.32431845784154045
-1,0.2185641761272355
1,0.6835369575867513
-1,0.3075524828678013
-1,0.10617913693381914
-1,0.5937965294404105
-1,0.3008471126390757
-1,0.21641399980939566
-1,0.14030444978528273
1,0.8884736582634234
-1,0.1658306808261012
-1,0.12279325761557328
-1,0.269013334178321
-1,0.09345384380541916
-1,0.05102458963073639
-1,0.07294008976812637
-1,0.15207472770658698
-1,0.3795825475451307
-1,0.19328257997911263
1,0.9002203975549222
-1,0.17084148853066614
-1,0.08660003735539608
-1,0.14477092022117388
-1,0.22580562187146716
-1,0.3023182962888621
-1,0.37018737672422325
-1,0.5856090183930799
-1,0.2096779447433365
-1,0.25415998539234386
-1,0.57571235731428
-1,0.20122312889766183
-1,0.17351398339144958
-1,0.1548505535058187
1,0.8207374083950266
-1,0.32410231559890423
1,0.7943829336063333
-1,0.3090707709055305
-1,0.28402364087724424
-1,0.26413625656643336
-1,0.17653826695526992
-1,0.11056832565144725
-1,0.5675960853269536
-1,0.3005448741617661
-1,0.2362271216712064
-1,0.09043508803876923
-1,0.26130369476310966
-1,0.5344368826449462
-1,0.3249855833941406
-1,0.1715509679405025
-1,0.2194028692601891
-1,0.318133788526387
-1,0.23185322980096906
-1,0.47858276713743425
-1,0.28170113198738306
-1,0.43703740538741725
-1,0.1906087627346145
-1,0.3097716052043741
-1,0.15855622387984591
1,0.865568203188943
-1,0.25157041504003363
-1,0.08791931607396881
-1,0.501709564754916
-1,0.5185286933927937
-1,0.5681428506242602
-1,0.3640865798204605
-1,0.6090545424871853
-1,0.24046291022525618
-1,0.5593114787850128
-1,0.3381855210009265
-1,0.25723974354105883
-1,0.12480264273691045
-1,0.33019137784385505
1,0.8736205837483936
-1,0.5847759651632966
-1,0.1235842433896598
-1,0.38515238519291994
1,0.8029833644497391
-1,0.4376357985524557
-1,0.5956676918080036
-1,0.16069679689336913
1,0.7157797477303282
-1,0.22455098503866017
-1,0.19729311863217874
1,0.6669586367107299
-1,0.5882431157403873
-1,0.19548314930175384
-1,0.20911493266918849
-1,0.5427904628687101
1,0.8827709897505837
-1,0.48822433957461375
1,0.7381932251343527
1,0.6473953573707341
-1,0.586535033843183
-1,0.11473885366625318
-1,0.22962986068283625
-1,0.48057611997716065
-1,0.5928037379929518
-1,0.10949667691968003
-1,0.3949937515395544
-1,0.020610246716771023
1,0.891925378193429
-1,0.35993193230287895
-1,0.10113964759656414
-1,0.5793841986773296
-1,0.38327887419812706
-1,0.399781801906284
-1,0.36551752222789746
-1,0.10803340892049895
-1,0.5014228253791384
1,0.8008177554565004
-1,0.1193643038070414
1,0.9208476483537552
-1,0.30623328874280903
-1,0.20271785104329956
-1,0.3544892029729009
-1,0.35078576617678986
-1,0.598899612251641
1,0.8255326648045732
-1,0.31025040209771887
-1,0.44753778323561355
-1,0.12871962098674042
1,0.6848256483771115
-1,0.16557272972566098
1,0.9678528268466676
-1,0.3553127036898299
-1,0.26070586827063497
-1,0.09294119201357946
-1,0.22413576558107554
-1,0.3087439207806057
-1,0.33177042633494747
-1,0.07199167803590195
-1,0.07164419466931335
-1,0.5342149030319449
1,0.6922386202619839
-1,0.14099011949879123
1,0.760660142769496
1,0.6416884038672737
-1,0.22970209759083265
-1,0.3356806494073626
-1,0.23027934958602794
-1,0.12586419250996075
-1,0.2525669415616305
-1,0.11733029828281129
-1,0.12450107294360033
-1,0.21127810259617702
-1,0.13264803032273062
1,0.6223018035345643
-1,0.23404779262222675
-1,0.08143533064392067
1,0.9578061624863836
-1,0.10575811945253698
-1,0.4534522008324513
-1,0.3053603253846314
-1,0.4697019638538957
1,0.9942048355215573
-1,0.34685373304288986
1,0.6715795402815514
-1,0.43543165921754273
1,0.8432261865707813
-1,0.2553729125166813
-1,0.2555817520748303
-1,0.20434203961944605
-1,0.09813149447659222
-1,0.1354055914393891
-1,0.23331166973186573
-1,0.24839355073749395
-1,0.5488326527561457
-1,0.2610715982124045
-1,0.31817970624673564
-1,0.1764324344580793
-1,0.4018275451687235
-1,0.17016682142444173
-1,0.3304311335291858
-1,0.2858801615221868
1,0.6942799326530739
-1,0.04005713936232103
1,0.7042606638992671
-1,0.18972648730538064
-1,0.25778296533810563
-1,0.29258778914403094
-1,0.16148653061951113
-1,0.22696272650654437
1,0.9350535277975597
-1,0.42785003054508214
-1,0.17463268872349952
-1,0.3550566364350555
-1,0.3983830917534961
-1,0.2880817584729435
-1,0.16135199424312108
-1,0.05584173482530131
-1,0.12514759795381739
-1,0.3683648555471515
-1,0.11836384549004061
-1,0.3493070050491858
-1,0.28972947815428596
-1,0.5201776261836933
-1,0.5878111689251919
-1,0.42427796655612415
-1,0.09416342000262344
-1,0.342023445639569
1,0.9709759795155858
-1,0.3173238797222632
-1,0.5457525205788244
-1,0.11917072480690055
-1,0.3480084349605954
1,0.8235698187065423
-1,0.36987764652061245
-1,0.3931738560943677
-1,0.28601504743103956
1,0.6831688175865421
-1,0.07293930293555863
1,0.9009757482292349
-1,0.2125648084136472
-1,0.287639391684086
1,0.7113225510028913
-1,0.46755564767108776
-1,0.12929977503519877
-1,0.51629132893441
1,0.8246302354510989
-1,0.1494823819876275
-1,0.16054994005213133
1,0.7857028929582563
-1,0.15025645149568284
-1,0.4893747156289923
-1,0.5230931066361609
-1,0.3865784502506214
-1,0.5054608082714516
-1,0.44388652931470296
-1,0.2559015560125368
1,0.6439013823957057
1,0.7460945697370216
-1,0.2696649198063473
-1,0.46435897077687155
-1,0.3076305641788106
1,0.7104789301744178
-1,0.4516897598784426
-1,0.10546446589082534
-1,0.06729728874480843
-1,0.4469318792647879
1,0.6146661782450542
-1,0.08439958049421827
-1,0.38105235269338394
1,0.9517968692212855
-1,0.0603239724245184
1,0.6451899330564732
1,0.7899861033779121
-1,0.31413157387947666
-1,0.03791854460483239
-1,0.4718676130656209
-1,0.23905962332489433
-1,0.5475258722831894
1,0.9354648900614667
1,0.6417562700903994
-1,0.4197605766746133
-1,0.1030517701097256
-1,0.08142818999390118
1,0.7745228637959529
-1,0.4786174083249901
1,0.8789043016227739
-1,0.2490462809308301
-1,0.1460920868217804
-1,0.21584868570312582
-1,0.10168910346287012
-1,0.1139956337601296
-1,0.2513599434172601
-1,0.16014291266907585
-1,0.09752233328031404
-1,0.11668889924732358
-1,0.1291892477682524
-1,0.49336533940731064
-1,0.33797492210460944
-1,0.17577673783617045
-1,0.5145044489698816
-1,0.03511584771133196
-1,0.3778404789739356
-1,0.2000654363407928
1,0.6317963986359103
1,0.9346214948867549
-1,0.05011463599258298
-1,0.4305238861855742
-1,0.1824629539703217
-1,0.15364333041244843
-1,0.1208721037783767
-1,0.20400164157633977
-1,0.28601474774301977
-1,0.4331981039720691
1,0.9300879263558991
-1,0.10521997691611533
1,0.6668066343791376
-1,0.5332530493046379
-1,0.5249388162297357
-1,0.049172630511299
1,0.7998903800638306
-1,0.1284812524843781
-1,0.3651403232195598
-1,0.49814698955446485
-1,0.12135853522115203
-1,0.3290573751447253
-1,0.17576573880810697
-1,0.21345749191115612
-1,0.14476027149573337
-1,0.20692572085007405
-1,0.30478371861877745
1,0.7134553259115007
1,0.8937098739326452
-1,0.39428174669121246
-1,0.6025096157046179
-1,0.04633813378678257
-1,0.40219904482184893
1,0.6574047539467347
-1,0.10267000069371014
1,0.7942049685711307
1,0.9047796252789201
-1,0.2762657834836665
-1,0.13231443143294092
-1,0.22751067881351733
-1,0.16969843183007557
-1,0.12722428928135157
-1,0.12615091213091648
-1,0.3326792985939017
1,0.8202435237387993
-1,0.5005783795310449
-1,0.13618901368810407
1,0.710507912567892
-1,0.34791461124627493
-1,0.5834572713239393
1,0.6196432807184247
-1,0.334925014877451
-1,0.4090390691295203
-1,0.4740164614937007
-1,0.053714960794508444
1,0.8027859337343357
-1,0.13494732703403572
1,0.8521493913758992
-1,0.49013643651125777
1,0.686353117435905
-1,0.0707010593034967
-1,0.1478063729603121
-1,0.5651961401489867
-1,0.5560740908327461
-1,0.44330553865851685
-1,0.16556468040944317
-1,0.2461940807185576
-1,0.31534088707367197
-1,0.10239812225068812
-1,0.21362507227445982
-1,0.4077791518519573
1,0.6661275715570817
